metabolite_id,metabolite_name,HMDB,log2FoldChange,p_value
CHEBI:16947,Citrate,HMDB0000094,-2.124,0.0265
CHEBI:15361,Pyruvate,HMDB0000243,2.02,0.0164
CHEBI:16452,Oxaloacetate,HMDB0000223,1.673,0.0175
CHEBI:16810,2-Oxoglutarate,HMDB0000208,-1.76,0.0039
CHEBI:17234,Glucose,HMDB0000122,-0.959,0.635
CHEBI:24996,Lactate,HMDB0000190,1.481,0.0258
CHEBI:16856,Glutathione,HMDB0000125,1.995,0.0064
CHEBI:16240,Hydrogen peroxide,HMDB0003125,-1.252,0.0032
CHEBI:15414,S-Adenosylmethionine,HMDB0001185,1.401,0.0265
CHEBI:16469,Estradiol,HMDB0000151,-0.468,0.457
CHEBI:15351,Acetyl-CoA,HMDB0001206,-1.727,0.0279
CHEBI:16113,Cholesterol,HMDB0000067,1.823,0.0293
,Taurine,,1.4,0.01
